timestamp,src_addr,dst_addr,protocol,src_port,dst_port,bytes,cpu_usage,memory_usage,disk_io,network_io,action,log_status,label,iso_forest_anomaly,svm_anomaly,rf_anomaly
2024-05-18 22:20:57.622155,103.138.9.13,242.107.89.231,17,21,443,3878,48.22329289981926,3.986837535174232,367,178,ACCEPT,OK,0,0,1,0
2024-05-18 23:00:31.622155,26.186.129.156,219.240.134.158,17,22,443,2412,14.389352318632382,8.483533617769867,314,480,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:31.622155,205.64.233.246,76.91.240.211,6,53,80,3898,26.62944868349068,30.21302968243484,257,166,ACCEPT,OK,0,0,0,0
2024-05-18 22:27:13.622155,114.241.10.34,127.156.28.5,17,443,80,2444,31.231699187084427,23.168858882320276,465,198,ACCEPT,OK,0,0,0,0
2024-05-18 22:20:38.622155,192.44.247.207,236.250.172.23,17,21,53,4131,7.816184402537524,41.80912038486436,266,174,ACCEPT,OK,0,0,0,0
2024-05-18 22:26:53.622155,41.252.87.59,166.135.229.1,6,22,80,4437,10.33658246802817,9.629302555471616,238,484,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:45.622155,104.24.30.76,196.94.56.246,6,25,80,599,43.10110735077655,40.51010194577771,366,318,ACCEPT,OK,0,0,0,0
2024-05-18 22:39:39.622155,130.135.157.179,145.50.127.6,17,53,22,3529,6.196231961453247,34.22968177150795,231,291,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:57.622155,227.121.4.248,134.94.151.77,17,22,80,2533,48.91910769940863,13.184870226040196,210,364,ACCEPT,OK,0,0,0,0
2024-05-18 23:07:08.622155,223.246.199.79,8.236.153.165,17,443,53,3374,11.699102872094809,11.137070794145709,383,439,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:04.622155,126.120.119.73,105.118.239.199,17,53,80,3885,24.751046875379103,33.917986030349645,498,354,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:10.622155,63.16.207.111,78.103.4.26,6,80,53,813,45.6041516562656,16.63687724054879,300,394,ACCEPT,OK,0,0,0,0
2024-05-18 22:58:12.622155,108.138.88.242,107.26.131.76,17,53,53,975,6.016340474394682,43.82366075854091,337,153,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:30.622155,11.231.148.121,219.47.151.133,17,21,53,2562,46.220672794655435,38.942580571311325,385,289,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:46.622155,121.250.99.63,34.7.246.66,6,25,21,1111,3.735188248573179,21.72307755890967,199,450,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:02.622155,237.145.237.29,22.228.208.141,17,25,21,1790,44.54507412114964,29.28741382017067,284,202,ACCEPT,OK,0,0,0,0
2024-05-18 23:13:43.622155,145.66.9.197,155.160.95.80,6,21,21,1239,46.28534091905296,8.349028593854445,290,371,ACCEPT,OK,0,0,1,0
2024-05-18 23:06:47.622155,18.149.43.127,130.200.40.195,17,80,22,2204,39.68694863805813,2.0601633468133764,357,405,ACCEPT,OK,0,0,1,0
2024-05-18 23:09:09.622155,120.158.226.200,233.82.249.116,17,25,25,1622,29.945216416604616,12.250128029445785,210,327,ACCEPT,OK,0,0,0,0
2024-05-18 22:16:40.622155,33.240.54.118,96.63.237.246,17,21,443,1197,30.405734089092956,14.493687980362846,390,391,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:18.622155,18.27.61.20,0.26.39.57,6,25,443,1815,28.811553394334684,16.624731061914854,416,381,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:09.622155,172.240.181.161,79.195.225.56,17,53,25,1420,46.51234869798141,3.908663093069875,406,220,ACCEPT,OK,0,0,1,0
2024-05-18 22:28:44.622155,152.207.172.106,88.147.83.205,17,21,22,1849,32.51180701833679,27.20529573040303,110,313,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:44.622155,73.63.115.145,29.34.8.107,6,21,22,3857,18.044117036148897,39.37053183247195,324,224,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:15.622155,54.163.243.153,124.115.148.45,17,21,53,1756,7.748433911708047,18.823502425163152,298,478,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:32.622155,164.35.0.6,255.172.61.106,17,25,80,2145,28.288294190817982,40.74809082028389,238,329,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:00.622155,175.231.54.166,242.194.237.65,6,25,80,2536,24.933143442635043,20.59825811997134,157,283,ACCEPT,OK,0,0,0,0
2024-05-18 22:43:53.622155,28.0.109.59,245.89.44.49,6,53,22,2872,29.6989728879773,35.0651879692229,421,356,ACCEPT,OK,0,0,0,0
2024-05-18 23:13:35.622155,13.99.217.98,55.142.88.115,6,25,25,3906,21.077392413368745,35.80912854301678,368,138,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:00.622155,20.133.14.7,35.152.126.171,17,80,25,1589,29.829776507529388,27.409344956987653,100,254,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:05.622155,227.203.14.234,11.205.20.195,17,22,53,1388,35.39666892410152,0.0667847962740886,269,458,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:01.622155,242.91.30.164,227.170.189.238,17,53,22,2500,36.00940892670839,0.2602708701083978,237,380,ACCEPT,OK,0,0,1,0
2024-05-18 23:10:21.622155,62.11.45.181,158.107.37.19,6,80,22,1981,38.40012209543688,16.75188446230526,278,361,ACCEPT,OK,0,0,0,0
2024-05-18 22:58:46.622155,143.130.105.9,234.168.4.43,6,21,21,3647,9.071020551504228,9.156866284390002,372,229,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:10.622155,83.36.164.33,243.223.115.235,17,25,25,1655,10.819972596147354,24.000414222452154,344,126,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:34.622155,163.121.127.61,153.249.34.144,17,53,53,2237,9.843428890669824,40.14241667119375,341,496,ACCEPT,OK,0,0,0,0
2024-05-18 23:05:34.622155,81.216.164.33,39.159.130.251,17,21,443,1182,30.08597289478366,31.16216789274636,226,497,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:14.622155,50.42.179.1,73.202.96.83,17,25,443,3673,48.162511866948435,49.7430277153372,322,413,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:20.622155,11.173.109.240,203.80.229.230,17,21,53,1732,0.0262752003060362,8.93241505907018,480,253,ACCEPT,OK,0,0,1,0
2024-05-18 22:42:19.622155,105.223.193.220,69.150.253.53,6,22,80,1503,43.05351774407081,22.754807069504867,175,377,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:22.622155,154.39.162.239,163.94.7.60,17,443,443,1010,11.900705606163909,46.16257767713947,126,284,ACCEPT,OK,0,0,1,0
2024-05-18 23:15:40.622155,235.132.238.192,14.30.96.205,6,21,443,1995,25.790568691677752,20.04099498257384,198,477,ACCEPT,OK,0,0,0,0
2024-05-18 22:38:48.622155,237.68.17.137,5.100.217.7,6,21,25,1318,12.390186780094314,41.00966669140795,190,201,ACCEPT,OK,0,0,0,0
2024-05-18 22:19:11.622155,89.88.147.37,71.51.151.124,17,443,443,625,32.31152907574772,21.37689195020498,447,280,ACCEPT,OK,0,0,0,0
2024-05-18 22:23:08.622155,48.131.240.194,94.96.223.67,17,21,443,1011,49.913787149193666,40.5536495249349,118,126,ACCEPT,OK,0,0,1,0
2024-05-18 22:47:42.622155,99.32.222.6,78.198.244.233,6,22,80,2812,25.17430324555734,37.37320351586773,327,252,ACCEPT,OK,0,0,0,0
2024-05-18 22:27:36.622155,113.128.94.143,59.19.242.248,17,443,25,3085,20.73979534828822,24.72787296587654,276,372,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:29.622155,120.248.148.62,46.180.157.194,6,443,22,4381,5.34099784788547,6.034045492344769,444,454,ACCEPT,OK,0,0,1,0
2024-05-18 23:09:17.622155,136.168.82.9,71.230.136.15,6,25,25,2350,4.294504699646007,48.60476305545723,370,289,ACCEPT,OK,0,0,1,0
2024-05-18 22:34:30.622155,84.116.148.224,236.90.157.107,6,25,22,3533,49.90853453980401,41.13323005266909,149,230,ACCEPT,OK,0,0,1,0
2024-05-18 22:18:20.622155,229.58.119.45,205.21.240.223,6,21,443,4334,39.303887203683445,7.662256914104537,381,185,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:57.622155,159.182.177.2,206.108.57.172,17,21,25,4989,19.07858867931967,26.633049584071927,379,141,ACCEPT,OK,0,0,0,0
2024-05-18 22:48:54.622155,74.136.151.235,161.103.11.242,17,53,21,1266,46.16240536045855,2.974247155167747,231,477,ACCEPT,OK,0,0,1,0
2024-05-18 22:56:33.622155,165.100.105.247,214.46.152.45,6,80,21,4745,12.580030175091462,5.022885706134877,238,104,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:37.622155,149.72.227.150,57.60.210.156,17,25,443,1395,14.884565064328154,42.838701066640695,466,477,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:38.622155,182.23.1.229,28.88.58.162,17,80,443,1426,29.413860180418457,11.476194049697735,184,460,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:46.622155,103.99.101.25,188.217.223.218,17,80,80,2844,13.740574971096626,40.58134932531895,367,221,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:32.622155,54.172.69.243,60.4.186.110,6,53,21,2007,47.956564358205085,9.789137226840722,316,380,ACCEPT,OK,0,0,1,0
2024-05-18 22:32:17.622155,108.72.131.67,146.93.2.18,6,22,53,2836,33.53404286640111,41.707684875782896,330,193,ACCEPT,OK,0,0,0,0
2024-05-18 23:04:08.622155,84.10.82.165,86.237.239.32,6,25,22,3554,40.64284222880016,32.06016133155084,132,230,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:56.622155,22.137.144.237,247.69.60.164,6,443,443,612,34.424698330271355,16.058774584909752,286,198,ACCEPT,OK,0,0,0,0
2024-05-18 22:56:35.622155,179.79.63.9,18.158.223.172,17,80,25,4421,47.13931956741617,25.28163400351761,477,351,ACCEPT,OK,0,0,0,0
2024-05-18 22:26:04.622155,115.7.197.176,45.214.201.29,17,53,21,2496,43.84942872366946,48.175909197766586,104,288,ACCEPT,OK,0,0,1,0
2024-05-18 22:34:39.622155,49.126.191.182,199.31.103.208,17,53,25,4849,8.296708713231554,1.9054933823442033,187,268,ACCEPT,OK,0,0,1,0
2024-05-18 22:29:43.622155,178.135.124.104,57.245.200.154,6,53,21,713,41.001340677890866,23.572572121732353,254,237,ACCEPT,OK,0,0,0,0
2024-05-18 22:56:23.622155,168.223.26.70,50.173.105.108,6,25,53,1932,44.357836293721654,32.77433311762338,255,203,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:18.622155,16.110.118.44,21.143.50.63,17,22,53,2363,40.54516739859344,26.542039993764327,447,498,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:46.622155,207.58.197.33,114.114.39.57,17,22,80,3905,37.16506814470788,32.83502567803423,167,288,ACCEPT,OK,0,0,0,0
2024-05-18 22:36:33.622155,191.121.203.247,96.158.41.240,17,443,53,1317,16.00556815733285,13.285082998451314,382,497,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:13.622155,196.12.116.42,39.157.61.58,6,53,443,808,12.456090784950277,4.71597372046646,219,122,ACCEPT,OK,0,0,1,0
2024-05-18 22:36:12.622155,132.42.217.163,41.37.37.241,17,53,21,3539,5.033974600361763,17.295339013280973,170,156,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:30.622155,57.28.161.96,162.149.165.208,6,21,21,1645,3.752355508137284,14.757893005672834,212,165,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:38.622155,3.236.190.213,101.157.189.177,17,53,25,3333,20.5302809553715,20.250772849303832,261,405,ACCEPT,OK,0,0,0,0
2024-05-18 23:03:32.622155,142.137.90.18,72.105.166.235,6,21,80,2723,10.395212566828803,7.247841779017349,383,286,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:46.622155,26.43.131.64,69.138.129.224,6,443,80,2876,32.908461124752485,49.005264923081256,322,315,ACCEPT,OK,0,0,0,0
2024-05-18 22:51:09.622155,206.255.136.41,104.109.132.253,17,25,80,3870,49.81348622731751,27.568594869696877,330,359,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:48.622155,100.220.116.35,131.100.80.57,6,21,21,3856,20.147405938883285,42.14884180626098,167,252,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:57.622155,25.70.98.37,102.195.150.239,6,53,443,1098,13.95103904127607,9.946462501159688,261,224,ACCEPT,OK,0,0,0,0
2024-05-18 22:43:53.622155,207.83.174.154,239.115.87.211,17,21,80,4257,39.55728816180336,13.90399874852516,217,110,ACCEPT,OK,0,0,0,0
2024-05-18 22:55:39.622155,28.100.159.86,168.226.68.159,17,25,25,3051,48.19952358453966,33.321147484637706,445,478,ACCEPT,OK,0,0,0,0
2024-05-18 22:44:25.622155,214.65.99.212,234.245.100.138,6,21,443,4399,31.60204653086221,33.76127128349044,206,429,ACCEPT,OK,0,0,0,0
2024-05-18 22:51:53.622155,146.248.60.10,156.168.66.117,17,22,80,2497,41.638300060337755,38.129134218376755,361,409,ACCEPT,OK,0,0,0,0
2024-05-18 23:13:14.622155,100.152.169.179,73.1.48.192,17,53,25,2232,18.391256881503796,17.436770679773666,337,292,ACCEPT,OK,0,0,0,0
2024-05-18 22:22:29.622155,202.228.69.62,36.66.111.228,17,25,80,2728,37.378904469539435,12.672589695561545,271,194,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:18.622155,98.32.227.252,242.139.133.139,17,22,25,2020,37.03244625161315,27.82972416531939,245,268,ACCEPT,OK,0,0,0,0
2024-05-18 22:23:10.622155,184.113.6.101,162.86.97.151,17,25,25,4349,19.2839629211943,11.818648574551338,241,224,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:53.622155,210.174.15.139,86.131.172.215,6,443,53,1406,32.21979660848868,11.75470232236584,460,434,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:51.622155,15.156.163.69,246.192.172.95,17,443,53,2302,21.478483733847497,32.81611385780124,142,228,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:48.622155,123.251.128.61,216.53.126.51,6,25,53,3389,19.870366213153805,20.815663845011898,130,332,ACCEPT,OK,0,0,0,0
2024-05-18 22:36:31.622155,155.18.254.48,217.38.75.165,17,53,80,1094,28.479825416662475,15.024906173760478,497,248,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:59.622155,201.239.123.221,132.158.38.80,17,25,21,2774,24.32058902610588,13.471125685783548,428,379,ACCEPT,OK,0,0,0,0
2024-05-18 22:33:23.622155,73.246.137.206,36.60.122.162,6,25,25,3584,15.855514406482843,26.716895777242833,253,436,ACCEPT,OK,0,0,0,0
2024-05-18 23:09:33.622155,35.25.254.72,119.232.206.216,6,53,22,1653,11.800358709481596,26.03986586059169,426,481,ACCEPT,OK,0,0,0,0
2024-05-18 22:52:27.622155,36.205.142.50,154.192.60.186,17,80,53,946,25.18871299854655,13.251297658812922,314,198,ACCEPT,OK,0,0,0,0
2024-05-18 22:45:09.622155,44.175.65.208,182.91.102.53,17,22,25,2819,44.12413940020728,15.720341948406642,405,392,ACCEPT,OK,0,0,0,0
2024-05-18 23:01:56.622155,227.190.211.90,87.5.179.62,17,25,21,4679,7.239798425644162,29.89424943282109,240,332,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:35.622155,135.138.5.204,41.35.135.203,17,443,443,3611,45.11565260378472,8.406780707221461,366,389,ACCEPT,OK,0,0,0,0
2024-05-18 22:44:21.622155,55.244.40.119,141.25.10.9,17,443,443,906,9.986266494619567,32.00133002297148,492,242,ACCEPT,OK,0,0,0,0
2024-05-18 23:14:56.622155,191.147.39.171,157.126.229.125,17,21,53,1736,43.71453410855437,30.931015526999428,135,334,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:09.622155,195.90.112.149,4.30.147.207,6,25,53,3906,6.900232224048625,11.802037465150994,213,435,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:57.622155,248.149.45.63,51.121.122.191,17,22,80,3941,37.16072901554568,21.06236089571436,272,129,ACCEPT,OK,0,0,0,0
2024-05-18 22:34:22.622155,12.31.5.91,114.118.41.151,17,53,22,3446,18.412408768944843,45.58954003196278,151,102,ACCEPT,OK,0,0,0,0
2024-05-18 22:47:42.622155,116.86.71.165,107.79.162.111,17,80,22,2831,28.579552496828477,12.466599349162784,212,163,ACCEPT,OK,0,0,0,0
2024-05-18 22:33:57.622155,163.150.184.112,207.127.162.185,6,22,22,3425,31.939049799443975,34.093095056422044,424,383,ACCEPT,OK,0,0,0,0
2024-05-18 22:20:04.622155,93.128.37.179,209.212.35.132,6,443,443,3901,11.15640722883398,36.42834382015913,128,157,ACCEPT,OK,0,0,0,0
2024-05-18 23:07:19.622155,172.145.47.12,146.113.196.120,17,80,80,1024,1.7630312412803884,34.223920062016695,497,102,ACCEPT,OK,0,0,0,0
2024-05-18 22:42:37.622155,152.35.188.35,32.130.50.44,6,21,53,1195,29.4974261390893,46.71804026936821,282,207,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:07.622155,70.98.210.151,5.153.47.28,17,443,443,3094,3.1978895855947265,40.88658800986065,432,381,ACCEPT,OK,0,0,1,0
2024-05-18 23:10:53.622155,150.70.73.160,25.194.73.151,6,53,22,2225,35.77808642458859,10.087237790227489,372,221,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:13.622155,240.122.196.52,184.77.184.199,6,22,21,4577,34.29221596975848,17.35600739388703,454,407,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:30.622155,30.79.189.97,247.179.119.2,6,53,443,1940,35.06042636640365,34.78730817056227,483,194,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:15.622155,158.9.77.115,20.159.4.144,6,443,25,826,16.274347359599613,37.55291294323702,192,379,ACCEPT,OK,0,0,0,0
2024-05-18 23:02:47.622155,119.43.210.73,214.182.164.67,17,443,22,2174,23.944912784864865,24.20211378490204,389,150,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:18.622155,213.251.67.209,45.34.110.92,17,53,22,4963,4.51709641717612,5.2878433857382054,143,337,ACCEPT,OK,0,0,1,0
2024-05-18 22:55:10.622155,1.199.95.71,183.79.3.24,6,22,53,3036,3.539246806398322,2.7677243113428895,476,120,ACCEPT,OK,0,0,1,0
2024-05-18 22:59:13.622155,208.195.209.162,122.10.121.88,17,21,53,2920,1.321968718779626,19.53820362506408,201,371,ACCEPT,OK,0,0,0,0
2024-05-18 22:29:16.622155,191.18.69.95,96.208.231.252,17,53,443,4820,0.7625369212833744,48.10341065793609,190,395,ACCEPT,OK,0,0,1,0
2024-05-18 22:59:37.622155,35.58.45.168,173.145.204.87,6,443,25,2131,34.38470506520167,43.81028428118019,115,234,ACCEPT,OK,0,0,0,0
2024-05-18 22:44:19.622155,15.211.4.61,182.110.198.250,6,25,22,698,4.144892741351108,17.393864959108722,308,497,ACCEPT,OK,0,0,0,0
2024-05-18 22:30:53.622155,43.63.75.4,42.189.108.29,17,21,21,4040,20.117036776940893,34.5324269099431,316,109,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:48.622155,192.131.255.127,163.177.35.248,6,443,443,4580,14.75244015945978,2.803164735082042,319,392,ACCEPT,OK,0,0,0,0
2024-05-18 22:24:59.622155,84.27.34.97,80.170.2.63,17,22,25,1085,30.11972039839118,14.074258580739208,191,473,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:35.622155,198.150.216.29,0.158.134.53,17,25,53,4678,17.40494331694155,33.39464105417582,288,180,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:01.622155,215.138.98.156,60.246.243.237,17,21,25,3478,4.799312810876943,25.539162989588753,191,252,ACCEPT,OK,0,0,0,0
2024-05-18 23:15:04.622155,148.57.47.139,158.43.102.107,6,21,25,2286,6.243826704118838,25.559536187797427,369,460,ACCEPT,OK,0,0,0,0
2024-05-18 22:26:33.622155,92.4.121.246,8.40.84.0,6,21,443,1240,38.77023465086481,33.51316846711376,156,445,ACCEPT,OK,0,0,0,0
2024-05-18 23:11:52.622155,233.177.20.227,235.214.251.70,17,80,443,3939,33.599627804092414,45.681697979872446,144,161,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:01.622155,43.71.6.52,4.61.115.160,17,25,21,554,35.1438833676863,7.210016279183162,416,223,ACCEPT,OK,0,0,0,0
2024-05-18 22:21:21.622155,147.89.28.119,122.62.58.247,17,25,21,3520,27.313008513494673,32.66088777287446,137,382,ACCEPT,OK,0,0,0,0
2024-05-18 22:38:00.622155,78.151.103.50,92.91.223.177,6,22,443,696,17.095436380821955,31.14407451442413,107,284,ACCEPT,OK,0,0,0,0
2024-05-18 22:43:17.622155,185.39.86.251,94.48.206.10,6,80,53,1428,44.26000871545938,9.946328857667202,404,376,ACCEPT,OK,0,0,0,0
2024-05-18 22:59:21.622155,172.132.178.171,205.175.199.146,6,80,80,2273,3.6635304790447023,1.0307126740964956,311,141,ACCEPT,OK,0,0,1,0
2024-05-18 22:52:50.622155,235.98.47.237,102.102.148.193,6,443,443,4169,19.38825429080337,48.16380628241346,197,152,ACCEPT,OK,0,0,0,0
2024-05-18 22:57:52.622155,117.89.241.159,13.22.44.227,17,25,21,3345,19.40311273559828,9.120135178044952,386,199,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:10.622155,39.189.116.239,248.139.173.53,6,25,443,4190,36.472375194818696,20.204997112942426,377,178,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:43.622155,49.210.179.146,109.212.119.132,6,25,22,1750,9.090230135957238,14.667505596780424,231,229,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:46.622155,117.208.245.146,83.127.155.253,6,53,53,3677,35.77215338355978,13.091642464240044,490,424,ACCEPT,OK,0,0,0,0
2024-05-18 22:37:53.622155,108.44.113.51,230.199.121.208,6,443,80,3419,29.01594483989498,28.617168218949285,441,165,ACCEPT,OK,0,0,0,0
2024-05-18 23:00:44.622155,205.109.42.95,124.124.111.138,6,53,21,4410,21.125098895182315,4.542778737284819,233,252,ACCEPT,OK,0,0,0,0
2024-05-18 22:38:30.622155,163.157.215.122,202.192.107.96,6,25,21,629,40.65669222153652,13.064950196809775,296,164,ACCEPT,OK,0,0,0,0
2024-05-18 22:25:01.622155,77.87.94.199,220.125.55.39,6,53,21,2861,30.272791628731554,16.20855978118977,311,228,ACCEPT,OK,0,0,0,0
2024-05-18 22:35:09.622155,47.177.139.140,152.27.113.200,6,443,21,2748,43.38589032843208,46.07255859683306,185,487,ACCEPT,OK,0,0,1,0
2024-05-18 22:28:12.622155,31.74.123.179,219.215.160.82,17,80,80,3509,26.311911938564137,8.445575587224907,307,423,ACCEPT,OK,0,0,0,0
2024-05-18 22:38:51.622155,243.47.160.69,182.76.130.22,17,80,21,4735,0.5911681326030149,18.37615628234881,373,436,ACCEPT,OK,0,0,0,0
2024-05-18 22:41:41.622155,247.253.200.94,147.142.45.198,6,22,25,2248,0.3036080141662456,0.0515972248949503,345,178,ACCEPT,OK,0,0,1,0
2024-05-18 22:22:59.622155,161.217.220.63,144.226.199.105,17,22,21,1435,44.59145110106296,47.838601853839016,168,196,ACCEPT,OK,0,0,1,0
2024-05-18 22:36:05.622155,194.170.127.5,209.165.207.210,6,80,53,3656,2.1274589417033307,4.991564300429019,481,489,ACCEPT,OK,0,0,1,0
2024-05-18 22:28:44.622155,41.145.246.85,54.198.150.37,17,25,22,4944,19.053085130054807,29.138777980259732,373,140,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:05.622155,86.160.220.159,163.182.242.212,17,21,22,2282,22.66083059896703,1.3156756570665062,216,433,ACCEPT,OK,0,0,0,0
2024-05-18 22:23:11.622155,102.100.69.60,230.243.137.0,17,80,21,842,21.12544421883838,36.56128190309602,177,330,ACCEPT,OK,0,0,0,0
2024-05-18 22:46:22.622155,84.161.206.248,157.59.179.5,6,22,443,4406,16.752698504543407,43.00056641802796,368,398,ACCEPT,OK,0,0,0,0
2024-05-18 23:06:20.622155,188.236.118.142,3.232.242.214,6,21,80,4926,32.26926562567434,20.817964195570532,296,441,ACCEPT,OK,0,0,0,0
2024-05-18 22:18:06.622155,26.123.134.204,181.190.25.86,6,443,53,1619,18.355127622646624,42.95070895485805,338,278,ACCEPT,OK,0,0,0,0
2024-05-18 22:42:15.622155,39.128.201.61,194.174.211.48,6,80,443,2429,32.19658535339363,23.255953689330017,308,174,ACCEPT,OK,0,0,0,0
2024-05-18 23:08:57.622155,79.82.19.1,159.143.190.157,17,25,25,3445,10.168252334386246,9.290758854673117,168,184,ACCEPT,OK,0,0,0,0
2024-05-18 22:31:26.622155,216.165.10.81,228.141.69.138,17,53,21,4101,41.26028261855465,8.236612081409922,444,298,ACCEPT,OK,0,0,0,0
2024-05-18 22:54:49.622155,20.253.191.117,124.158.3.160,6,53,443,4622,25.47501142738716,40.91675593135911,169,426,ACCEPT,OK,0,0,0,0
2024-05-18 22:53:50.622155,34.198.109.128,112.39.148.112,6,53,21,582,3.179430367374275,10.066439739842616,222,329,ACCEPT,OK,0,0,1,0
2024-05-18 22:38:16.622155,246.247.31.16,237.116.192.125,17,25,443,2880,35.85446277940555,35.49069078966005,137,158,ACCEPT,OK,0,0,0,0
2024-05-18 22:43:51.622155,218.187.127.215,167.62.167.209,6,21,22,4278,20.751811535206073,48.86777689739088,149,194,ACCEPT,OK,0,0,0,0
2024-05-18 22:58:21.622155,116.97.145.57,121.192.93.24,6,53,53,1267,8.134519872550827,27.813728676467477,323,402,ACCEPT,OK,0,0,0,0
2024-05-18 22:28:41.622155,69.65.254.169,136.234.117.160,6,25,80,2439,22.59401280946744,29.756307592003772,204,345,ACCEPT,OK,0,0,0,0
2024-05-18 22:40:03.622155,246.44.117.238,145.154.63.84,17,80,80,1389,45.56926850631486,21.244554005326467,257,110,ACCEPT,OK,0,0,0,0
2024-05-18 23:14:49.622155,206.3.203.75,215.97.81.215,17,21,80,3808,11.005590812087656,49.85751011756109,115,102,ACCEPT,OK,0,0,1,0
2024-05-18 22:31:54.622155,99.189.14.74,55.186.13.52,17,25,22,3560,42.260750147022186,23.68395261671535,173,463,ACCEPT,OK,0,0,0,0
